timestamp,site_id,capacity_mw,actual_generation_mw,solar_generation_mw,wind_generation_mw,ghi_wm2,dni_wm2,wind_speed_100m,wind_speed_10m,temperature_c,cloud_cover_pct
2026-09-02T09:00:00Z,hornsea-wind,1386.0,324.09,0.0,324.09,641.68,528.86,8.58,5.67,19.06,11.8
2026-09-02T10:00:00Z,hornsea-wind,1386.0,2.18,0.0,2.18,641.06,525.07,4.04,2.67,23.15,33.1
2026-09-02T11:00:00Z,hornsea-wind,1386.0,50.51,0.0,50.51,907.9,802.01,5.93,3.92,27.54,7.0
2026-09-02T12:00:00Z,hornsea-wind,1386.0,225.18,0.0,225.18,856.54,747.41,7.91,5.22,27.79,18.6
2026-09-02T13:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,648.24,527.19,12.89,8.52,27.94,43.7
2026-09-02T14:00:00Z,hornsea-wind,1386.0,0.6,0.0,0.6,891.96,784.61,3.69,2.43,29.44,0.0
2026-09-02T15:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,374.97,260.54,2.15,1.42,28.25,65.1
2026-09-02T16:00:00Z,hornsea-wind,1386.0,14.33,0.0,14.33,384.74,282.64,4.98,3.29,28.32,41.3
2026-09-02T17:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,273.54,189.63,1.74,1.15,28.34,25.6
2026-09-02T18:00:00Z,hornsea-wind,1386.0,150.45,0.0,150.45,58.42,29.05,7.33,4.84,26.68,51.0
2026-09-02T19:00:00Z,hornsea-wind,1386.0,130.21,0.0,130.21,0.0,0.0,7.0,4.62,25.81,24.5
2026-09-02T20:00:00Z,hornsea-wind,1386.0,517.49,0.0,517.49,0.0,0.0,9.48,6.26,21.12,8.5
2026-09-02T21:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,15.04,9.94,19.21,0.0
2026-09-02T22:00:00Z,hornsea-wind,1386.0,5.64,0.0,5.64,0.0,0.0,4.46,2.94,18.13,30.1
2026-09-02T23:00:00Z,hornsea-wind,1386.0,248.74,0.0,248.74,0.0,0.0,8.07,5.33,16.23,30.2
2026-09-03T00:00:00Z,hornsea-wind,1386.0,1281.22,0.0,1281.22,0.0,0.0,11.84,7.82,14.25,30.4
2026-09-03T01:00:00Z,hornsea-wind,1386.0,4.94,0.0,4.94,0.0,0.0,4.38,2.89,10.31,27.1
2026-09-03T02:00:00Z,hornsea-wind,1386.0,649.5,0.0,649.5,0.0,0.0,9.96,6.58,10.85,30.2
2026-09-03T03:00:00Z,hornsea-wind,1386.0,1312.0,0.0,1312.0,0.0,0.0,12.18,8.04,9.97,29.7
2026-09-03T04:00:00Z,hornsea-wind,1386.0,4.51,0.0,4.51,0.0,0.0,4.34,2.87,10.63,43.5
2026-09-03T05:00:00Z,hornsea-wind,1386.0,655.72,0.0,655.72,0.0,0.0,10.07,6.65,11.89,10.9
2026-09-03T06:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,26.32,11.45,18.38,12.15,15.23,13.3
2026-09-03T07:00:00Z,hornsea-wind,1386.0,209.68,0.0,209.68,213.94,140.97,7.8,5.16,16.52,29.6
2026-09-03T08:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,452.25,347.5,2.7,1.79,16.99,14.1
2026-09-03T09:00:00Z,hornsea-wind,1386.0,111.4,0.0,111.4,655.7,542.76,6.86,4.53,20.54,9.2
2026-09-03T10:00:00Z,hornsea-wind,1386.0,1015.73,0.0,1015.73,683.01,568.35,11.12,7.35,20.91,26.7
2026-09-03T11:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,893.88,787.22,2.82,1.86,27.43,8.9
2026-09-03T12:00:00Z,hornsea-wind,1386.0,81.93,0.0,81.93,867.96,759.57,6.49,4.29,28.64,17.1
2026-09-03T13:00:00Z,hornsea-wind,1386.0,3.5,0.0,3.5,770.95,657.1,4.22,2.79,30.82,27.4
2026-09-03T14:00:00Z,hornsea-wind,1386.0,215.72,0.0,215.72,720.58,606.45,7.88,5.21,28.45,25.0
2026-09-03T15:00:00Z,hornsea-wind,1386.0,1336.31,0.0,1336.31,460.96,346.93,18.97,12.53,29.15,50.3
2026-09-03T16:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,434.85,330.17,1.37,0.91,28.11,29.7
2026-09-03T17:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,274.01,190.03,15.58,10.29,30.36,25.5
2026-09-03T18:00:00Z,hornsea-wind,1386.0,1355.66,0.0,1355.66,75.36,40.33,15.18,10.03,28.41,28.2
2026-09-03T19:00:00Z,hornsea-wind,1386.0,46.24,0.0,46.24,0.0,0.0,5.87,3.88,26.51,48.6
2026-09-03T20:00:00Z,hornsea-wind,1386.0,912.34,0.0,912.34,0.0,0.0,10.72,7.09,21.14,37.0
2026-09-03T21:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,12.58,8.31,18.71,33.1
2026-09-03T22:00:00Z,hornsea-wind,1386.0,917.37,0.0,917.37,0.0,0.0,10.98,7.25,19.3,36.5
2026-09-03T23:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,15.98,10.56,13.58,31.8
2026-09-04T00:00:00Z,hornsea-wind,1386.0,0.72,0.0,0.72,0.0,0.0,3.72,2.46,15.82,25.2
2026-09-04T01:00:00Z,hornsea-wind,1386.0,484.02,0.0,484.02,0.0,0.0,9.28,6.13,11.53,8.9
2026-09-04T02:00:00Z,hornsea-wind,1386.0,1288.94,0.0,1288.94,0.0,0.0,15.91,10.51,9.74,35.2
2026-09-04T03:00:00Z,hornsea-wind,1386.0,17.95,0.0,17.95,0.0,0.0,5.14,3.39,8.1,7.2
2026-09-04T04:00:00Z,hornsea-wind,1386.0,209.03,0.0,209.03,0.0,0.0,7.81,5.16,9.14,15.4
2026-09-04T05:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,0.76,0.5,12.17,23.5
2026-09-04T06:00:00Z,hornsea-wind,1386.0,127.08,0.0,127.08,23.51,9.98,7.05,4.66,12.3,25.8
2026-09-04T07:00:00Z,hornsea-wind,1386.0,895.47,0.0,895.47,206.81,135.1,10.91,7.21,16.6,32.9
2026-09-04T08:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,383.96,284.08,14.98,9.9,15.56,31.6
2026-09-04T09:00:00Z,hornsea-wind,1386.0,328.41,0.0,328.41,705.62,592.28,8.55,5.65,19.49,0.0
2026-09-04T10:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,608.8,491.77,14.74,9.74,22.1,37.9
2026-09-04T11:00:00Z,hornsea-wind,1386.0,144.74,0.0,144.74,717.34,600.98,7.22,4.77,25.41,32.8
2026-09-04T12:00:00Z,hornsea-wind,1386.0,1327.15,0.0,1327.15,733.99,617.09,13.92,9.2,25.2,34.5
2026-09-04T13:00:00Z,hornsea-wind,1386.0,515.57,0.0,515.57,703.02,585.18,9.46,6.25,30.96,36.4
2026-09-04T14:00:00Z,hornsea-wind,1386.0,1000.76,0.0,1000.76,502.43,379.67,11.09,7.33,30.38,56.8
2026-09-04T15:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,412.44,298.18,2.36,1.56,31.36,58.7
2026-09-04T16:00:00Z,hornsea-wind,1386.0,125.0,0.0,125.0,392.68,290.17,7.04,4.65,28.88,39.5
2026-09-04T17:00:00Z,hornsea-wind,1386.0,53.16,0.0,53.16,221.82,145.27,6.01,3.97,26.68,45.4
2026-09-04T18:00:00Z,hornsea-wind,1386.0,1375.02,0.0,1375.02,79.97,43.4,13.41,8.86,24.21,21.9
2026-09-04T19:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,12.4,8.19,24.2,24.2
2026-09-04T20:00:00Z,hornsea-wind,1386.0,634.34,0.0,634.34,0.0,0.0,10.06,6.64,21.85,15.5
2026-09-04T21:00:00Z,hornsea-wind,1386.0,469.3,0.0,469.3,0.0,0.0,9.26,6.12,17.64,18.1
2026-09-04T22:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,2.85,1.88,16.33,33.8
2026-09-04T23:00:00Z,hornsea-wind,1386.0,0.13,0.0,0.13,0.0,0.0,3.41,2.25,17.05,33.0
2026-09-05T00:00:00Z,hornsea-wind,1386.0,590.04,0.0,590.04,0.0,0.0,9.78,6.46,11.9,10.0
2026-09-05T01:00:00Z,hornsea-wind,1386.0,0.01,0.0,0.01,0.0,0.0,3.16,2.08,10.31,63.4
2026-09-05T02:00:00Z,hornsea-wind,1386.0,73.35,0.0,73.35,0.0,0.0,6.38,4.22,13.24,36.1
2026-09-05T03:00:00Z,hornsea-wind,1386.0,0.64,0.0,0.64,0.0,0.0,3.7,2.44,11.74,33.9
2026-09-05T04:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,1.88,1.24,9.28,59.4
2026-09-05T05:00:00Z,hornsea-wind,1386.0,64.48,0.0,64.48,0.0,0.0,6.23,4.11,13.08,37.7
2026-09-05T06:00:00Z,hornsea-wind,1386.0,255.12,0.0,255.12,29.32,13.03,8.23,5.44,12.19,0.0
2026-09-05T07:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,190.64,121.8,15.96,10.54,16.31,40.5
2026-09-05T08:00:00Z,hornsea-wind,1386.0,1366.28,0.0,1366.28,507.24,398.56,15.51,10.25,20.14,0.0
2026-09-05T09:00:00Z,hornsea-wind,1386.0,429.35,0.0,429.35,644.37,531.52,9.06,5.99,19.54,11.3
2026-09-05T10:00:00Z,hornsea-wind,1386.0,1378.59,0.0,1378.59,736.25,623.29,13.66,9.02,24.91,18.7
2026-09-05T11:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,911.46,805.77,13.92,9.2,24.37,6.5
2026-09-05T12:00:00Z,hornsea-wind,1386.0,465.77,0.0,465.77,818.6,707.07,9.22,6.09,25.61,23.5
2026-09-05T13:00:00Z,hornsea-wind,1386.0,71.36,0.0,71.36,808.92,697.28,6.41,4.24,28.66,22.3
2026-09-05T14:00:00Z,hornsea-wind,1386.0,488.06,0.0,488.06,746.05,632.93,9.33,6.16,28.86,21.3
2026-09-05T15:00:00Z,hornsea-wind,1386.0,1345.79,0.0,1345.79,661.1,547.98,11.89,7.86,29.0,15.6
2026-09-05T16:00:00Z,hornsea-wind,1386.0,1030.76,0.0,1030.76,441.53,336.51,11.15,7.36,30.37,28.2
2026-09-05T17:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,233.04,154.9,13.61,8.99,28.37,41.1
2026-09-05T18:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,84.42,46.36,12.34,8.16,26.43,15.9
2026-09-05T19:00:00Z,hornsea-wind,1386.0,34.82,0.0,34.82,0.0,0.0,5.65,3.74,23.68,20.3
2026-09-05T20:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,2.9,1.92,21.85,20.1
2026-09-05T21:00:00Z,hornsea-wind,1386.0,904.83,0.0,904.83,0.0,0.0,10.9,7.2,19.59,46.5
2026-09-05T22:00:00Z,hornsea-wind,1386.0,1369.92,0.0,1369.92,0.0,0.0,12.46,8.23,17.32,27.7
2026-09-05T23:00:00Z,hornsea-wind,1386.0,1230.72,0.0,1230.72,0.0,0.0,11.69,7.72,15.91,20.0
2026-09-06T00:00:00Z,hornsea-wind,1386.0,336.04,0.0,336.04,0.0,0.0,8.64,5.71,14.01,34.7
2026-09-06T01:00:00Z,hornsea-wind,1386.0,1379.42,0.0,1379.42,0.0,0.0,14.22,9.39,13.15,31.3
2026-09-06T02:00:00Z,hornsea-wind,1386.0,41.61,0.0,41.61,0.0,0.0,5.8,3.83,7.88,12.4
2026-09-06T03:00:00Z,hornsea-wind,1386.0,152.08,0.0,152.08,0.0,0.0,7.27,4.8,9.94,28.8
2026-09-06T04:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,14.06,9.29,9.25,13.8
2026-09-06T05:00:00Z,hornsea-wind,1386.0,529.35,0.0,529.35,0.0,0.0,9.5,6.27,12.35,19.8
2026-09-06T06:00:00Z,hornsea-wind,1386.0,609.18,0.0,609.18,16.07,6.07,9.78,6.46,14.78,58.7
2026-09-06T07:00:00Z,hornsea-wind,1386.0,1.65,0.0,1.65,276.98,192.83,3.95,2.61,16.48,0.0
2026-09-06T08:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,409.7,307.99,2.88,1.9,17.04,25.0
2026-09-06T09:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,652.42,539.51,2.15,1.42,22.08,9.8
2026-09-06T10:00:00Z,hornsea-wind,1386.0,202.02,0.0,202.02,859.67,750.66,7.75,5.12,19.47,0.0
2026-09-06T11:00:00Z,hornsea-wind,1386.0,873.64,0.0,873.64,955.36,852.07,10.7,7.07,23.78,0.6
2026-09-06T12:00:00Z,hornsea-wind,1386.0,32.29,0.0,32.29,408.03,270.42,5.58,3.69,26.1,76.9
2026-09-06T13:00:00Z,hornsea-wind,1386.0,145.42,0.0,145.42,765.4,651.21,7.26,4.8,28.4,28.1
2026-09-06T14:00:00Z,hornsea-wind,1386.0,1331.25,0.0,1331.25,891.96,784.61,24.34,16.08,27.75,0.0
2026-09-06T15:00:00Z,hornsea-wind,1386.0,42.46,0.0,42.46,682.0,568.97,5.82,3.85,29.58,12.0
2026-09-06T16:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,514.02,405.26,12.61,8.33,31.96,11.5
2026-09-06T17:00:00Z,hornsea-wind,1386.0,1364.38,0.0,1364.38,340.71,247.23,13.27,8.77,27.89,0.0
2026-09-06T18:00:00Z,hornsea-wind,1386.0,21.56,0.0,21.56,81.17,44.2,5.24,3.46,28.19,20.3
2026-09-06T19:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,16.04,10.6,25.12,18.1
2026-09-06T20:00:00Z,hornsea-wind,1386.0,103.93,0.0,103.93,0.0,0.0,6.88,4.54,21.55,17.5
2026-09-06T21:00:00Z,hornsea-wind,1386.0,766.69,0.0,766.69,0.0,0.0,10.48,6.92,18.81,34.1
2026-09-06T22:00:00Z,hornsea-wind,1386.0,22.65,0.0,22.65,0.0,0.0,5.31,3.51,18.7,9.1
2026-09-06T23:00:00Z,hornsea-wind,1386.0,88.21,0.0,88.21,0.0,0.0,6.61,4.37,16.6,19.4
2026-09-07T00:00:00Z,hornsea-wind,1386.0,458.38,0.0,458.38,0.0,0.0,9.17,6.06,11.11,34.2
2026-09-07T01:00:00Z,hornsea-wind,1386.0,26.6,0.0,26.6,0.0,0.0,5.45,3.6,9.92,23.7
2026-09-07T02:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,15.86,10.48,9.56,41.7
2026-09-07T03:00:00Z,hornsea-wind,1386.0,733.14,0.0,733.14,0.0,0.0,10.32,6.82,9.14,29.3
2026-09-07T04:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,15.43,10.2,11.59,23.1
2026-09-07T05:00:00Z,hornsea-wind,1386.0,1379.67,0.0,1379.67,0.0,0.0,14.71,9.72,11.36,30.6
2026-09-07T06:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,20.02,8.15,14.4,9.51,11.13,41.2
2026-09-07T07:00:00Z,hornsea-wind,1386.0,26.19,0.0,26.19,187.87,119.51,5.39,3.56,16.07,41.8
2026-09-07T08:00:00Z,hornsea-wind,1386.0,190.95,0.0,190.95,388.45,288.25,7.61,5.03,18.02,30.4
2026-09-07T09:00:00Z,hornsea-wind,1386.0,2.0,0.0,2.0,649.41,536.52,4.01,2.65,21.25,10.4
2026-09-07T10:00:00Z,hornsea-wind,1386.0,1357.47,0.0,1357.47,583.26,465.41,17.89,11.82,21.98,41.8
2026-09-07T11:00:00Z,hornsea-wind,1386.0,4.48,0.0,4.48,777.1,664.03,4.33,2.86,27.68,24.7
2026-09-07T12:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,728.14,610.86,12.55,8.29,28.87,35.3
2026-09-07T13:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,563.18,437.16,19.35,12.79,28.94,55.0
2026-09-07T14:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,601.03,482.17,21.21,14.02,29.51,42.4
2026-09-07T15:00:00Z,hornsea-wind,1386.0,1064.27,0.0,1064.27,595.18,481.75,11.18,7.38,29.12,27.0
2026-09-07T16:00:00Z,hornsea-wind,1386.0,30.26,0.0,30.26,482.6,375.46,5.54,3.66,28.29,18.7
2026-09-07T17:00:00Z,hornsea-wind,1386.0,17.18,0.0,17.18,303.3,215.15,5.08,3.36,26.73,14.3
2026-09-07T18:00:00Z,hornsea-wind,1386.0,17.15,0.0,17.15,73.04,38.78,5.08,3.35,29.53,31.3
2026-09-07T19:00:00Z,hornsea-wind,1386.0,1368.38,0.0,1368.38,0.0,0.0,14.9,9.84,24.13,22.1
2026-09-07T20:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,16.51,10.91,23.73,32.6
2026-09-07T21:00:00Z,hornsea-wind,1386.0,43.72,0.0,43.72,0.0,0.0,5.83,3.85,17.59,49.3
2026-09-07T22:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,2.26,1.49,18.43,9.2
2026-09-07T23:00:00Z,hornsea-wind,1386.0,218.6,0.0,218.6,0.0,0.0,7.84,5.18,13.6,16.5
2026-09-08T00:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,14.14,9.34,13.07,20.7
2026-09-08T01:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,2.45,1.62,10.15,57.3
2026-09-08T02:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,12.03,7.95,10.98,34.7
2026-09-08T03:00:00Z,hornsea-wind,1386.0,240.77,0.0,240.77,0.0,0.0,7.97,5.26,10.94,14.6
2026-09-08T04:00:00Z,hornsea-wind,1386.0,110.39,0.0,110.39,0.0,0.0,6.93,4.58,9.18,20.8
2026-09-08T05:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,12.0,7.93,10.02,42.5
2026-09-08T06:00:00Z,hornsea-wind,1386.0,7.86,0.0,7.86,19.03,7.62,4.6,3.04,12.53,45.6
2026-09-08T07:00:00Z,hornsea-wind,1386.0,555.66,0.0,555.66,209.72,137.5,9.71,6.42,14.92,31.6
2026-09-08T08:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,484.88,377.8,12.06,7.97,20.89,5.7
2026-09-08T09:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,593.89,481.45,12.28,8.12,18.64,20.6
2026-09-08T10:00:00Z,hornsea-wind,1386.0,195.17,0.0,195.17,650.39,534.68,7.71,5.09,25.33,31.6
2026-09-08T11:00:00Z,hornsea-wind,1386.0,306.51,0.0,306.51,556.0,430.78,8.43,5.57,25.13,54.7
2026-09-08T12:00:00Z,hornsea-wind,1386.0,778.16,0.0,778.16,840.29,730.13,10.33,6.83,28.55,20.7
2026-09-08T13:00:00Z,hornsea-wind,1386.0,132.5,0.0,132.5,976.37,874.54,7.1,4.69,27.96,0.0
2026-09-08T14:00:00Z,hornsea-wind,1386.0,944.93,0.0,944.93,786.7,675.19,10.88,7.19,29.34,15.3
2026-09-08T15:00:00Z,hornsea-wind,1386.0,1082.55,0.0,1082.55,552.72,439.1,11.18,7.39,30.74,34.4
2026-09-08T16:00:00Z,hornsea-wind,1386.0,179.23,0.0,179.23,464.84,358.62,7.51,4.96,26.69,22.8
2026-09-08T17:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,340.71,247.23,1.0,0.66,29.76,0.0
2026-09-08T18:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,67.1,34.83,13.82,9.13,28.07,39.3
2026-09-08T19:00:00Z,hornsea-wind,1386.0,20.11,0.0,20.11,0.0,0.0,5.15,3.41,23.57,20.0
2026-09-08T20:00:00Z,hornsea-wind,1386.0,37.69,0.0,37.69,0.0,0.0,5.71,3.77,19.52,55.9
2026-09-08T21:00:00Z,hornsea-wind,1386.0,4.21,0.0,4.21,0.0,0.0,4.31,2.85,21.49,46.9
2026-09-08T22:00:00Z,hornsea-wind,1386.0,96.49,0.0,96.49,0.0,0.0,6.76,4.47,13.36,30.1
2026-09-08T23:00:00Z,hornsea-wind,1386.0,2.55,0.0,2.55,0.0,0.0,4.11,2.72,16.44,44.8
2026-09-09T00:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,18.05,11.93,11.81,47.3
2026-09-09T01:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,18.79,12.41,9.54,0.0
2026-09-09T02:00:00Z,hornsea-wind,1386.0,56.89,0.0,56.89,0.0,0.0,6.14,4.06,10.33,20.1
2026-09-09T03:00:00Z,hornsea-wind,1386.0,412.99,0.0,412.99,0.0,0.0,9.04,5.97,10.38,12.7
2026-09-09T04:00:00Z,hornsea-wind,1386.0,519.57,0.0,519.57,0.0,0.0,9.51,6.28,10.93,40.9
2026-09-09T05:00:00Z,hornsea-wind,1386.0,1323.08,0.0,1323.08,0.0,0.0,11.98,7.92,10.81,54.2
2026-09-09T06:00:00Z,hornsea-wind,1386.0,445.4,0.0,445.4,27.04,11.83,9.27,6.12,14.6,10.1
2026-09-09T07:00:00Z,hornsea-wind,1386.0,687.25,0.0,687.25,213.78,140.84,10.14,6.7,15.33,29.7
2026-09-09T08:00:00Z,hornsea-wind,1386.0,26.86,0.0,26.86,287.38,194.39,5.4,3.57,19.35,56.3
2026-09-09T09:00:00Z,hornsea-wind,1386.0,820.73,0.0,820.73,629.89,517.16,10.64,7.03,21.65,14.0
2026-09-09T10:00:00Z,hornsea-wind,1386.0,334.58,0.0,334.58,502.65,382.23,8.62,5.7,24.48,54.0
2026-09-09T11:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,916.19,810.76,12.94,8.55,24.69,5.9
2026-09-09T12:00:00Z,hornsea-wind,1386.0,64.74,0.0,64.74,729.38,612.18,6.24,4.12,27.47,35.1
2026-09-09T13:00:00Z,hornsea-wind,1386.0,979.35,0.0,979.35,801.93,689.88,11.12,7.35,30.54,23.2
2026-09-09T14:00:00Z,hornsea-wind,1386.0,909.74,0.0,909.74,633.54,515.96,10.79,7.13,29.25,37.7
2026-09-09T15:00:00Z,hornsea-wind,1386.0,1369.92,0.0,1369.92,751.49,638.78,13.62,9.0,28.13,0.0
2026-09-09T16:00:00Z,hornsea-wind,1386.0,1372.85,0.0,1372.85,449.31,343.88,13.86,9.16,28.83,26.4
2026-09-09T17:00:00Z,hornsea-wind,1386.0,675.04,0.0,675.04,199.46,126.1,10.16,6.71,29.61,53.9
2026-09-09T18:00:00Z,hornsea-wind,1386.0,1370.45,0.0,1370.45,59.77,29.95,13.08,8.64,27.77,49.2
2026-09-09T19:00:00Z,hornsea-wind,1386.0,114.21,0.0,114.21,0.0,0.0,6.87,4.54,25.14,20.6
2026-09-09T20:00:00Z,hornsea-wind,1386.0,138.87,0.0,138.87,0.0,0.0,7.23,4.78,18.71,40.0
2026-09-09T21:00:00Z,hornsea-wind,1386.0,858.48,0.0,858.48,0.0,0.0,10.7,7.07,15.81,47.0
2026-09-09T22:00:00Z,hornsea-wind,1386.0,660.09,0.0,660.09,0.0,0.0,10.06,6.65,14.56,27.5
2026-09-09T23:00:00Z,hornsea-wind,1386.0,26.92,0.0,26.92,0.0,0.0,5.4,3.57,13.07,22.6
2026-09-10T00:00:00Z,hornsea-wind,1386.0,16.8,0.0,16.8,0.0,0.0,5.06,3.34,14.48,55.6
2026-09-10T01:00:00Z,hornsea-wind,1386.0,834.5,0.0,834.5,0.0,0.0,10.55,6.97,10.73,27.9
2026-09-10T02:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,0.0,0.0,1.8,1.19,11.44,44.4
2026-09-10T03:00:00Z,hornsea-wind,1386.0,346.9,0.0,346.9,0.0,0.0,8.62,5.7,9.56,31.6
2026-09-10T04:00:00Z,hornsea-wind,1386.0,0.5,0.0,0.5,0.0,0.0,3.65,2.41,11.92,32.8
2026-09-10T05:00:00Z,hornsea-wind,1386.0,1264.14,0.0,1264.14,0.0,0.0,25.8,17.05,8.52,1.4
2026-09-10T06:00:00Z,hornsea-wind,1386.0,43.55,0.0,43.55,13.52,4.73,5.87,3.88,13.08,70.0
2026-09-10T07:00:00Z,hornsea-wind,1386.0,46.32,0.0,46.32,205.44,133.97,5.89,3.89,15.96,33.6
2026-09-10T08:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,258.79,167.85,2.18,1.44,19.4,63.7
2026-09-10T09:00:00Z,hornsea-wind,1386.0,488.65,0.0,488.65,705.62,592.28,9.37,6.19,17.6,0.0
2026-09-10T10:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,652.41,536.77,2.66,1.76,24.43,31.3
2026-09-10T11:00:00Z,hornsea-wind,1386.0,41.36,0.0,41.36,520.34,393.17,5.82,3.85,26.13,59.5
2026-09-10T12:00:00Z,hornsea-wind,1386.0,19.53,0.0,19.53,651.35,529.2,5.15,3.4,25.91,45.3
2026-09-10T13:00:00Z,hornsea-wind,1386.0,0.15,0.0,0.15,704.79,587.05,3.43,2.27,30.97,36.2
2026-09-10T14:00:00Z,hornsea-wind,1386.0,120.89,0.0,120.89,666.68,550.42,7.0,4.62,32.89,32.8
2026-09-10T15:00:00Z,hornsea-wind,1386.0,29.81,0.0,29.81,568.12,454.57,5.46,3.61,28.87,31.7
2026-09-10T16:00:00Z,hornsea-wind,1386.0,1385.58,0.0,1385.58,443.86,338.71,13.9,9.18,30.47,27.7
2026-09-10T17:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,219.78,143.52,18.67,12.33,28.81,46.1
2026-09-10T18:00:00Z,hornsea-wind,1386.0,0.0,0.0,0.0,80.32,43.63,2.65,1.75,28.1,21.5
2026-09-10T19:00:00Z,hornsea-wind,1386.0,112.36,0.0,112.36,0.0,0.0,6.84,4.52,25.7,58.8
2026-09-10T20:00:00Z,hornsea-wind,1386.0,1386.0,0.0,1386.0,0.0,0.0,13.93,9.2,22.55,0.0
2026-09-10T21:00:00Z,hornsea-wind,1386.0,1242.39,0.0,1242.39,0.0,0.0,11.57,7.64,20.99,17.7
2026-09-10T22:00:00Z,hornsea-wind,1386.0,228.06,0.0,228.06,0.0,0.0,7.96,5.26,18.94,22.3
2026-09-10T23:00:00Z,hornsea-wind,1386.0,1289.93,0.0,1289.93,0.0,0.0,19.41,12.82,14.51,0.0
2026-09-11T00:00:00Z,hornsea-wind,1386.0,80.14,0.0,80.14,0.0,0.0,6.5,4.29,11.96,47.0
2026-09-11T01:00:00Z,hornsea-wind,1386.0,89.05,0.0,89.05,0.0,0.0,6.62,4.38,7.27,26.7
2026-09-11T02:00:00Z,hornsea-wind,1386.0,653.03,0.0,653.03,0.0,0.0,9.93,6.56,11.05,31.4
2026-09-11T03:00:00Z,hornsea-wind,1386.0,1323.9,0.0,1323.9,0.0,0.0,12.4,8.19,8.99,23.0
2026-09-11T04:00:00Z,hornsea-wind,1386.0,1324.63,0.0,1324.63,0.0,0.0,12.6,8.33,9.82,14.0
2026-09-11T05:00:00Z,hornsea-wind,1386.0,101.0,0.0,101.0,0.0,0.0,6.74,4.45,12.77,28.7
2026-09-11T06:00:00Z,hornsea-wind,1386.0,1145.72,0.0,1145.72,24.67,10.58,11.47,7.58,11.02,20.6
2026-09-11T07:00:00Z,hornsea-wind,1386.0,1012.41,0.0,1012.41,265.19,183.14,11.06,7.31,13.5,5.5
